time [s], x [m], y [m], z[m], E [MeV], px [MeV], py [MeV], pz [MeV]
1.694E-9,-0.016709987,-0.014443885,0.23960851,1053.0321101466943,-28.910433,-37.979015,476.18744
1.695E-9,-0.016718224,-0.014454705,0.23974417,1052.9680669422032,-28.856325,-37.966393,476.04996
1.696E-9,-0.016726445,-0.014465522,0.2398798,1052.9039604826264,-28.650917,-37.985176,475.91907
1.697E-9,-0.016734608,-0.014476345,0.2400154,1052.8398501196657,-28.288492,-38.74765,475.7374
1.698E-9,-0.016742669,-0.014487386,0.24015096,1052.7756764857365,-27.688564,-38.8059,475.626
1.699E-9,-0.01675056,-0.014498443,0.2402865,1052.7115583102525,-28.309914,-39.101757,475.4232
1.7E-9,-0.016758626,-0.014509587,0.24042198,1052.6473768551366,-28.855446,-39.680473,475.20035
1.701E-9,-0.01676685,-0.014520896,0.24055742,1052.5832508642725,-29.01249,-39.46949,475.0662
1.702E-9,-0.01677512,-0.014532145,0.24069281,1052.5190615851097,-29.178543,-39.73315,474.89185
1.703E-9,-0.016783437,-0.01454347,0.24082817,1052.4548683910393,-28.914146,-39.03309,474.82382
1.704E-9,-0.016791677,-0.0145545965,0.24096352,1052.390671281345,-28.769407,-38.735874,474.71463
1.705E-9,-0.016799878,-0.014565638,0.24109884,1052.3264702553101,-29.621162,-38.59624,474.53125
1.706E-9,-0.016808324,-0.014576642,0.24123412,1052.2622653122178,-28.526896,-39.25359,474.40198
1.707E-9,-0.016816456,-0.014587833,0.24136938,1052.1979970518857,-28.790104,-39.99157,474.18192
1.708E-9,-0.016824665,-0.014599235,0.24150456,1052.1337842689018,-29.088654,-40.002502,474.0202
1.709E-9,-0.016832959,-0.014610642,0.24163973,1052.0695081599883,-28.95245,-39.552418,473.9237
1.71E-9,-0.016841216,-0.01462192,0.24177487,1052.0052875342406,-28.930817,-39.51511,473.78546
1.711E-9,-0.016849466,-0.014633188,0.24190998,1051.9410035738697,-28.146183,-39.094364,473.7249
1.712E-9,-0.016857492,-0.014644338,0.24204507,1051.8767156848753,-28.355715,-39.064224,473.57214
1.713E-9,-0.01686558,-0.014655478,0.24218014,1051.812423866537,-28.474777,-38.89129,473.4364
1.714E-9,-0.0168737,-0.014666571,0.24231517,1051.7481281181347,-28.779568,-38.698803,473.29086
1.715E-9,-0.01688191,-0.01467761,0.24245018,1051.6837690104378,-28.992643,-38.941513,473.115
1.716E-9,-0.016890181,-0.014688718,0.24258514,1051.61946539611,-29.613153,-39.025143,472.92664
1.717E-9,-0.016898628,-0.014699851,0.24272005,1051.555098413773,-29.247976,-39.384575,472.7765
1.718E-9,-0.016906973,-0.014711088,0.24285494,1051.490786930632,-29.376228,-39.51956,472.6141
1.719E-9,-0.016915353,-0.014722362,0.24298978,1051.426412070764,-29.944872,-40.391117,472.36148
1.72E-9,-0.016923899,-0.014733887,0.24312456,1051.3620332692255,-29.939268,-40.375,472.2199
1.721E-9,-0.01693244,-0.014745408,0.2432593,1051.297709975628,-29.614744,-40.777584,472.06244
1.722E-9,-0.016940892,-0.014757045,0.243394,1051.2332638382406,-29.658325,-40.58775,471.93262
1.723E-9,-0.016949356,-0.0147686275,0.24352868,1051.1688732073453,-30.222277,-40.558876,471.75583
1.724E-9,-0.016957982,-0.014780203,0.24366333,1051.104419170617,-30.27922,-39.8081,471.6726
1.725E-9,-0.016966622,-0.014791564,0.24379794,1051.0400206462168,-30.392212,-40.514305,471.46158
1.726E-9,-0.016975299,-0.014803128,0.24393252,1050.9756181757975,-29.805347,-41.172523,471.29834
1.727E-9,-0.016983805,-0.014814881,0.24406704,1050.9111522864337,-29.743341,-41.253963,471.1514
1.728E-9,-0.016992297,-0.014826657,0.24420154,1050.8466824423056,-29.673363,-41.37981,471.00098
1.729E-9,-0.017000768,-0.014838471,0.24433601,1050.7822086426854,-29.26125,-41.316868,470.88843
1.73E-9,-0.017009122,-0.014850267,0.24447045,1050.7177308868447,-28.81077,-40.73007,470.82343
1.731E-9,-0.017017348,-0.014861896,0.24460487,1050.6532491740554,-29.132338,-40.57132,470.6734
1.732E-9,-0.017025666,-0.01487348,0.24473926,1050.5887040131356,-29.478727,-39.616714,470.58914
1.733E-9,-0.017034084,-0.014884793,0.24487364,1050.5241548865024,-28.984152,-38.875072,470.5377
1.734E-9,-0.017042361,-0.0148958955,0.24500802,1050.4596612911891,-29.441519,-38.873966,470.36526
1.735E-9,-0.01705077,-0.014906997,0.24514236,1050.3951042345923,-29.823614,-39.01951,470.185
1.736E-9,-0.017059287,-0.014918141,0.24527664,1050.330602715164,-29.499832,-38.699593,470.08765
1.737E-9,-0.017067714,-0.014929195,0.2454109,1050.2659782169467,-29.504871,-38.694633,469.94345
1.738E-9,-0.01707614,-0.014940248,0.24554515,1050.2014092544343,-29.252628,-37.956306,469.87512
1.739E-9,-0.017084498,-0.01495109,0.24567936,1050.1368363218196,-29.418457,-38.148087,469.70486
1.74E-9,-0.017092902,-0.014961989,0.24581355,1050.0722594183696,-30.127447,-37.66811,469.5542
1.741E-9,-0.01710151,-0.01497275,0.2459477,1050.0076190199763,-30.385,-37.335636,469.41968
1.742E-9,-0.01711019,-0.0149834175,0.24608183,1049.9430341689972,-30.23019,-36.62814,469.34085
1.743E-9,-0.017118828,-0.014993883,0.24621592,1049.8783262835746,-29.965809,-36.842953,469.19638
1.744E-9,-0.017127391,-0.01500441,0.24635,1049.813733478468,-29.738852,-37.0009,469.05374
1.745E-9,-0.017135888,-0.015014985,0.24648404,1049.7490771608232,-29.828926,-36.924313,468.90933
1.746E-9,-0.017144414,-0.0150255365,0.24661805,1049.6844168606106,-29.232557,-36.907814,468.8034
1.747E-9,-0.017152768,-0.015036085,0.24675202,1049.619693031719,-29.00664,-36.979183,468.667
1.748E-9,-0.017161058,-0.015046654,0.24688599,1049.5550247604936,-28.16526,-36.89429,468.5801
1.749E-9,-0.017169109,-0.0150572,0.24701992,1049.4902929517739,-27.848312,-36.71808,468.46796
1.75E-9,-0.01717707,-0.015067696,0.24715383,1049.4256167065869,-28.139435,-36.84093,468.29593
1.751E-9,-0.017185114,-0.015078227,0.2472877,1049.360876915087,-27.752148,-36.839325,468.1741
1.752E-9,-0.017193047,-0.015088759,0.24742155,1049.296192692988,-27.479177,-36.885136,468.0415
1.753E-9,-0.017200904,-0.015099305,0.24755536,1049.2313853483415,-26.944708,-37.147415,467.90665
1.754E-9,-0.017208608,-0.015109926,0.24768914,1049.1666335716172,-26.685722,-36.93775,467.79288
1.755E-9,-0.01721624,-0.015120489,0.24782291,1049.1018777983386,-27.00733,-37.02337,467.62234
1.756E-9,-0.017223962,-0.015131076,0.24795663,1049.0371180277655,-26.848047,-36.79324,467.50433
1.757E-9,-0.01723164,-0.015141598,0.24809033,1048.9723542591578,-26.817131,-36.87397,467.35434
1.758E-9,-0.01723931,-0.015152143,0.24822399,1048.9075269059708,-27.119215,-36.86748,467.19196
1.759E-9,-0.017247066,-0.015162688,0.24835761,1048.842695545905,-27.670822,-36.596035,467.0354
1.76E-9,-0.01725498,-0.015173156,0.2484912,1048.7778601782172,-27.783056,-36.752766,466.87082
1.761E-9,-0.017262928,-0.015183669,0.24862474,1048.713020802164,-27.81493,-36.983013,466.70508
1.762E-9,-0.017270885,-0.015194248,0.24875826,1048.648177417002,-28.254387,-37.046314,466.5279
1.763E-9,-0.017278967,-0.015204846,0.24889171,1048.5833300219874,-28.491785,-36.971813,466.37354
1.764E-9,-0.01728712,-0.015215424,0.24902515,1048.5184786163761,-28.392307,-37.38643,466.20068
1.765E-9,-0.017295243,-0.015226121,0.24915853,1048.4535635878206,-29.097488,-36.548794,466.07767
1.766E-9,-0.01730357,-0.015236579,0.2492919,1048.3886445398005,-28.766563,-36.501747,465.9559
1.767E-9,-0.0173118,-0.015247024,0.24942523,1048.323781090556,-28.648327,-35.85989,465.86697
1.768E-9,-0.01732,-0.015257286,0.24955855,1048.2588540050592,-28.0923,-35.32283,465.79578
1.769E-9,-0.017328039,-0.015267395,0.24969186,1048.1939228978576,-28.475834,-35.7562,465.59326
1.77E-9,-0.017336188,-0.015277629,0.2498251,1048.128987768204,-28.484533,-35.669945,465.45312
1.771E-9,-0.01734434,-0.015287838,0.24995834,1048.0639889815889,-28.687391,-35.650517,465.29584
1.772E-9,-0.017352553,-0.015298042,0.25009152,1047.9990458010923,-28.792292,-35.274254,465.1717
1.773E-9,-0.017360795,-0.015308141,0.25022468,1047.9340389547426,-28.809063,-34.803955,465.0597
1.774E-9,-0.017369043,-0.015318104,0.2503578,1047.8690280755511,-28.680351,-34.32879,464.95648
1.775E-9,-0.017377254,-0.015327932,0.25049093,1047.8040728113249,-28.640736,-33.759483,464.85413
1.776E-9,-0.017385453,-0.0153375985,0.25062403,1047.739053867899,-28.294086,-33.935547,464.71597
1.777E-9,-0.017393555,-0.015347315,0.2507571,1047.6740308893793,-28.404907,-33.93988,464.56226
1.778E-9,-0.01740169,-0.015357033,0.2508901,1047.6089442153498,-29.067713,-33.755665,464.38797
1.779E-9,-0.017410012,-0.0153667,0.2510231,1047.5439131606847,-29.306606,-33.842255,464.21988
1.78E-9,-0.017418405,-0.015376392,0.25115603,1047.4788780686702,-29.113522,-33.859253,464.08395
1.781E-9,-0.017426744,-0.01538609,0.25128895,1047.4137792677734,-28.717514,-34.25533,463.93268
1.782E-9,-0.01743497,-0.0153959,0.25142184,1047.3486764206082,-28.640636,-34.36055,463.78268
1.783E-9,-0.017443173,-0.015405742,0.2515547,1047.28362920462,-29.39629,-34.047623,463.61145
1.784E-9,-0.017451594,-0.015415496,0.2516875,1047.2185182663645,-29.687492,-33.49602,463.486
1.785E-9,-0.017460098,-0.015425092,0.25182027,1047.1533435939552,-29.570015,-33.777233,463.32593
1.786E-9,-0.01746857,-0.015434768,0.251953,1047.0882245541682,-29.322199,-34.05919,463.1738
1.787E-9,-0.01747697,-0.015444526,0.25208572,1047.0231014643373,-29.778086,-33.58959,463.0317
1.788E-9,-0.017485503,-0.015454151,0.25221837,1046.9579146269443,-29.876278,-33.866596,462.85785
1.789E-9,-0.017494064,-0.015463855,0.25235102,1046.8927834310446,-30.408953,-33.440895,462.7067
1.79E-9,-0.017502777,-0.015473438,0.2524836,1046.8275884786376,-30.468864,-33.897488,462.522
1.791E-9,-0.01751151,-0.015483152,0.25261614,1046.762389465728,-30.93024,-33.729137,462.3561
1.792E-9,-0.017520374,-0.015492819,0.25274867,1046.6971863915562,-31.131645,-33.6913,462.19772
1.793E-9,-0.017529298,-0.015502476,0.25288114,1046.6319792553636,-31.233019,-33.85575,462.03113
1.794E-9,-0.01753825,-0.01551218,0.25301358,1046.566768056391,-31.134958,-33.147877,461.9413
1.795E-9,-0.017547175,-0.015521682,0.253146,1046.5014930710802,-31.435719,-33.668793,461.7354
1.796E-9,-0.017556187,-0.015531334,0.25327834,1046.436214014022,-31.155313,-33.519325,461.6174
1.797E-9,-0.017565118,-0.0155409435,0.2534107,1046.3709906147055,-30.432966,-33.11274,461.54697
1.798E-9,-0.017573843,-0.015550436,0.25354302,1046.3057034155936,-30.778297,-33.177402,461.37143
1.799E-9,-0.017582668,-0.01555995,0.2536753,1046.2404121424483,-30.539862,-32.34152,461.29855
1.8E-9,-0.017591426,-0.015569223,0.25380757,1046.1751167945067,-30.951794,-32.80214,461.09042
1.801E-9,-0.017600302,-0.015578629,0.2539398,1046.1098173710063,-30.799622,-32.672012,460.96164
1.802E-9,-0.017609134,-0.0155879995,0.25407198,1046.04445412229,-30.870071,-32.460392,460.8236
1.803E-9,-0.017617987,-0.015597309,0.25420415,1045.9790867890238,-31.882923,-32.48956,460.60422
1.804E-9,-0.017627131,-0.015606627,0.25433627,1045.9137751268026,-32.358715,-31.981295,460.4582
1.805E-9,-0.017636413,-0.0156158,0.25446832,1045.848399625873,-33.17138,-31.357233,460.2948
1.806E-9,-0.017645927,-0.015624795,0.25460038,1045.7830200380956,-33.445007,-31.53697,460.11417
1.807E-9,-0.017655522,-0.015633842,0.25473237,1045.71769613027,-32.89427,-31.464369,460.0102
1.808E-9,-0.01766496,-0.015642868,0.25486434,1045.6522485989308,-32.875538,-31.716625,459.84552
1.809E-9,-0.017674392,-0.015651967,0.25499627,1045.5868567460095,-33.139626,-31.840338,459.66925
1.81E-9,-0.017683899,-0.015661104,0.25512815,1045.5214010243883,-33.433865,-32.411785,459.45914
1.811E-9,-0.017693494,-0.015670404,0.25526,1045.456000987129,-33.19415,-32.34355,459.33243
1.812E-9,-0.01770302,-0.015679685,0.2553918,1045.390537072151,-32.880795,-31.721743,459.24936
1.813E-9,-0.017712453,-0.015688788,0.2555236,1045.3250690574678,-33.538,-31.752775,459.05063
1.814E-9,-0.01772208,-0.0156979,0.25565532,1045.2596567360667,-33.264748,-31.812696,458.91727
1.815E-9,-0.017731627,-0.01570703,0.25578704,1045.194120725906,-34.062943,-32.500454,458.66132
1.816E-9,-0.017741404,-0.01571636,0.25591868,1045.1286404074858,-34.386623,-33.435352,458.42065
1.817E-9,-0.017751275,-0.015725957,0.2560503,1045.0630961812785,-34.127934,-33.806244,458.2634
1.818E-9,-0.01776107,-0.015735662,0.25618184,1044.997607652764,-33.92112,-34.317043,458.09134
1.819E-9,-0.01777081,-0.015745515,0.25631335,1044.9320552074187,-34.160915,-34.75689,457.8908
1.82E-9,-0.017780617,-0.015755493,0.2564448,1044.8664986494687,-34.011932,-34.85118,457.74515
1.821E-9,-0.017790383,-0.0157655,0.25657624,1044.8009379781395,-33.838627,-34.57334,457.6294
1.822E-9,-0.017800098,-0.015775427,0.25670764,1044.7353731926569,-33.027546,-34.673862,457.53134
1.823E-9,-0.017809583,-0.015785383,0.256839,1044.6698042922462,-32.508854,-35.20741,457.37796
1.824E-9,-0.017818918,-0.015795493,0.25697035,1044.6042312761326,-32.78827,-35.452404,457.18924
1.825E-9,-0.017828334,-0.015805675,0.25710166,1044.538594308511,-33.6735,-35.30469,456.9864
1.826E-9,-0.017838007,-0.015815815,0.2572329,1044.473013054909,-34.0566,-35.03007,456.8291
1.827E-9,-0.017847788,-0.015825877,0.25736412,1044.4073678407292,-33.804276,-34.272728,456.75525
1.828E-9,-0.017857498,-0.015835721,0.2574953,1044.3417185002236,-33.972107,-34.222515,456.59644
1.829E-9,-0.017867258,-0.015845552,0.25762647,1044.2760650326138,-34.079002,-33.827686,456.46768
1.83E-9,-0.017877048,-0.01585527,0.25775763,1044.2103475832826,-34.42052,-33.33358,456.32816
1.831E-9,-0.017886937,-0.015864847,0.25788873,1044.1446858553657,-34.393906,-32.9393,456.2085
1.832E-9,-0.017896818,-0.015874311,0.2580198,1044.0789601366364,-34.760277,-32.490196,456.06253
1.833E-9,-0.017906806,-0.015883647,0.25815085,1044.013290145293,-34.463306,-32.081665,455.96356
1.834E-9,-0.01791671,-0.015892865,0.25828186,1043.9475561540437,-34.581787,-32.245567,455.79254
1.835E-9,-0.017926646,-0.015902132,0.25841284,1043.8818180234773,-34.650265,-32.57165,455.61356
1.836E-9,-0.017936604,-0.015911492,0.2585438,1043.816075752812,-34.718727,-32.361687,455.47266
1.837E-9,-0.017946584,-0.015920794,0.25867468,1043.7503293412653,-35.0838,-32.193203,455.30588
1.838E-9,-0.017956667,-0.015930047,0.25880554,1043.6845189040605,-34.803368,-32.911087,455.12527
1.839E-9,-0.01796667,-0.015939506,0.25893638,1043.6187642046305,-34.674976,-32.841515,454.98923
1.84E-9,-0.01797664,-0.015948948,0.25906718,1043.5529454704251,-34.56826,-32.668335,454.8589
1.841E-9,-0.017986577,-0.015958339,0.25919792,1043.4871824799766,-34.76801,-32.742645,454.68732
1.842E-9,-0.017996572,-0.015967753,0.25932866,1043.4213554456321,-35.280716,-32.64513,454.50375
1.843E-9,-0.018006716,-0.015977139,0.25945932,1043.3555242581504,-35.203705,-31.790201,454.41916
1.844E-9,-0.018016838,-0.015986279,0.25959,1043.2896290100846,-35.89331,-31.878975,454.20776
1.845E-9,-0.01802716,-0.015995447,0.2597206,1043.2237895101894,-35.879345,-31.719976,454.06873
1.846E-9,-0.018037478,-0.016004568,0.2598512,1043.1579458547972,-35.964897,-31.441471,453.92996
1.847E-9,-0.01804782,-0.01601361,0.25998172,1043.092038125112,-36.042156,-30.828568,453.81445
1.848E-9,-0.018058186,-0.016022475,0.26011226,1043.0261262307863,-35.45513,-31.345362,453.6738
1.849E-9,-0.018068384,-0.016031493,0.26024273,1042.9602101710304,-35.819427,-31.17927,453.50507
1.85E-9,-0.018078687,-0.016040461,0.26037318,1042.8942899450549,-36.12816,-30.925049,453.34637
1.851E-9,-0.01808908,-0.016049357,0.2605036,1042.8283655520693,-35.523434,-31.67737,453.1905
1.852E-9,-0.018099299,-0.01605847,0.26063395,1042.7623770543316,-35.07709,-31.526106,453.08405
1.853E-9,-0.01810939,-0.016067538,0.2607643,1042.6964443211648,-34.91506,-31.845934,452.92236
1.854E-9,-0.018119436,-0.016076703,0.26089463,1042.6304474740798,-33.903748,-32.120846,452.8279
1.855E-9,-0.018129192,-0.016085943,0.26102492,1042.5645063975658,-34.2573,-31.758661,452.67487
1.856E-9,-0.01813905,-0.016095083,0.2611552,1042.4985011979634,-34.568882,-31.05807,452.5478
1.857E-9,-0.018148998,-0.01610402,0.2612854,1042.4324918190146,-34.42564,-30.110659,452.47064
1.858E-9,-0.018158905,-0.016112685,0.26141563,1042.3664782599255,-35.55767,-29.891304,452.24548
1.859E-9,-0.018169139,-0.016121289,0.26154578,1042.3004005563846,-35.52272,-29.570822,452.11707
1.86E-9,-0.018179363,-0.0161298,0.26167592,1042.2343786308336,-36.128773,-29.693445,451.9087
1.861E-9,-0.018189762,-0.016138347,0.26180598,1042.1682925516398,-35.942116,-29.300547,451.79684
1.862E-9,-0.018200109,-0.01614678,0.26193604,1042.102202281523,-35.752045,-28.762707,451.69406
1.863E-9,-0.0182104,-0.016155062,0.26206607,1042.0361078196859,-35.106762,-28.367128,451.61722
1.864E-9,-0.018220508,-0.016163228,0.2621961,1041.970009165331,-34.83826,-28.665663,451.4666
1.865E-9,-0.018230539,-0.016171481,0.2623261,1041.9039063176604,-35.18915,-28.984524,451.26642
1.866E-9,-0.01824067,-0.016179828,0.26245603,1041.8377992758758,-34.723488,-28.86852,451.15723
1.867E-9,-0.01825067,-0.016188141,0.26258594,1041.7716280452257,-35.00977,-28.769182,450.98868
1.868E-9,-0.01826075,-0.016196424,0.2627158,1041.7054526112456,-35.056942,-28.082546,450.87546
1.869E-9,-0.018270846,-0.016204512,0.26284564,1041.6393329747107,-34.83729,-27.821758,450.75577
1.87E-9,-0.01828088,-0.016212525,0.26297548,1041.5731491354795,-34.770557,-27.956154,450.59964
1.871E-9,-0.018290896,-0.016220577,0.26310524,1041.5069010813131,-34.57969,-28.366455,450.43564
1.872E-9,-0.018300856,-0.016228748,0.263235,1041.4407088259993,-34.6114,-28.32061,450.283
1.873E-9,-0.018310826,-0.016236907,0.2633647,1041.374452346513,-34.75125,-28.337626,450.11795
1.874E-9,-0.018320838,-0.016245069,0.26349437,1041.3082516719053,-33.615883,-28.518568,450.03952
1.875E-9,-0.018330522,-0.016253285,0.26362404,1041.241986763884,-33.394497,-29.437881,449.84348
1.876E-9,-0.018340144,-0.016261768,0.26375365,1041.1757776667685,-33.344227,-29.391808,449.69684
1.877E-9,-0.018349752,-0.016270237,0.2638832,1041.1095043269945,-33.127388,-29.365496,449.56113
1.878E-9,-0.018359298,-0.016278697,0.26401275,1041.043226768226,-33.355606,-29.03263,449.41232
1.879E-9,-0.01836891,-0.016287064,0.26414227,1040.9768849499012,-33.98415,-28.743483,449.23022
1.88E-9,-0.018378703,-0.016295347,0.26427174,1040.91053890332,-34.195484,-28.980856,449.04523
1.881E-9,-0.018388558,-0.016303701,0.26440114,1040.844248675084,-34.554688,-29.09287,448.8567
1.882E-9,-0.018398518,-0.016312085,0.2645305,1040.7778941733918,-34.910816,-29.241882,448.6656
1.883E-9,-0.018408582,-0.016320515,0.26465985,1040.7115954960816,-34.713562,-29.163404,448.53207
1.884E-9,-0.018418588,-0.016328922,0.26478913,1040.6452325360453,-34.77122,-30.284624,448.29926
1.885E-9,-0.018428613,-0.016337652,0.2649184,1040.578805280984,-34.392788,-30.215282,448.17902
1.886E-9,-0.018438527,-0.016346363,0.26504758,1040.5124338517055,-34.571957,-30.549225,447.9884
1.887E-9,-0.018448494,-0.016355172,0.26517674,1040.446058188506,-34.36343,-30.462677,447.8561
1.888E-9,-0.018458404,-0.016363954,0.26530588,1040.3796182163508,-34.608017,-30.35582,447.6902
1.889E-9,-0.018468382,-0.016372709,0.26543498,1040.3131740009833,-35.242313,-30.224344,447.49518
1.89E-9,-0.018478546,-0.016381424,0.26556402,1040.24672554159,-35.660538,-30.192797,447.3097
1.891E-9,-0.01848883,-0.016390132,0.26569304,1040.1802728373577,-35.74914,-30.517735,447.12598
1.892E-9,-0.01849914,-0.016398933,0.265822,1040.113815887473,-35.268288,-31.068,446.9716
1.893E-9,-0.018509313,-0.016407894,0.26595092,1040.0472945977024,-35.114002,-31.647402,446.78833
1.894E-9,-0.01851944,-0.016417023,0.26607978,1039.9807690529667,-34.743675,-31.576475,446.6675
1.895E-9,-0.018529464,-0.016426131,0.26620862,1039.9142993535572,-34.804115,-31.520674,446.51184
1.896E-9,-0.018539505,-0.016435225,0.26633745,1039.8477653002867,-34.621967,-31.931963,446.34183
1.897E-9,-0.018549493,-0.016444437,0.26646623,1039.781226989601,-34.634727,-32.38999,446.15277
1.898E-9,-0.018559486,-0.016453782,0.26659495,1039.7146243080358,-34.33423,-31.96732,446.05136
1.899E-9,-0.018569393,-0.016463006,0.26672363,1039.64807747622,-34.40115,-32.401028,445.8597
